
010000', '010001 | Piaget, Jean | El lenguaje y el pensamiento en el niño | Buenos Aires | Guadalupe | 1983 | DESARROLLO DEL LENGUAJE' ;; 'DESARROLLO COGNOSCITIVO' ;; 'TECNICAS DIDACTICAS' ;; 'PSICOLOGIA EVOLUTIVA' ;; 'COMUNICACION VERBAL | 950-500-070-7
###
009153 |  | Lengua y literatura 3 : Prácticas del lenguaje. Avanza | Ciudada Autónoma de Buenos Aires | Kapelusz | 2022 | LENGUAJE' ;; 'LITERATURA | 978-950-13-1722-0
###
009493 | Piaget, Jean | Inteligencia y afectividad | Ciudada Autónoma de Buenos Aires | Aique | 2001 |  | 950-701-779-x
###
009055 | Schweblin, Samanta | Perdiendo velocidad | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | LITERATURA  INFANTIL Y JUVENIL' ;; 'CUENTO' ;; 'LITERATURA ARGENTINA | 978-950-00-1603-2
###
009046', '009624', '009625 | Rivera, Iris | La casa del árbol | Ciudada Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | LITERATURA  INFANTIL Y JUVENIL' ;; 'CUENTO' ;; 'LITERATURA ARGENTINA | 978-950-00-1593-6
###
009079 | Cesca, Patricia | Los alumnos inmigrantes | Ciudad Autónoma de Buenos Aires | Mandioca | 2016 | FORMACION  DOCENTE' ;; 'INMIGRACION EN ARGENTINA | 978-987-3709-82-1
###
009080 | Schlemenson, Silvia | Modalidades de aprendizaje | Ciudad Autónoma de Buenos Aires | Mandioca | 2014 | FORMACION  DOCENTE | 978-987-3709-02-9
###
009181 | Rolón, Gabriel | El duelo | Ciudad Autónoma de Buenos Aires | Booket | 2024 | PSICOANALISIS | 978-987-822-007-9
###
009085 |  | Reflexiones de Clemente. Homenaje | [Ciudad Autónoma de Buenos Aires] | Editora Nacional Braille y Libro Parlante | [2022?] | HISTORIETAS' ;; 'BRAILLE | 
###
009086 |  | Descubriendo a Mafalda | [Ciudad Autónoma de Buenos Aires] | Editora Nacional Braille y Libro Parlante | [2022?] | HISTORIETA' ;; 'BRAILLE | 
###
009087 |  | Tabla periódica de los elementos | [Ciudad Autónoma de Buenos Aires] | Editora Nacional Braille y Libro Parlante | [2022?] | QUIMICA' ;; 'BRAILLE | 
###
009089 | Brandt, Ema | Educación Artistica 8º AñoTercer Ciclo E.G.B. Escuelas  rurales | Buenos Aires | Ministerio de Educación, Ciencia y tecnología de la Nación, | [ca. 1997] | PLASTICA' ;; 'LIBROS DE TEXTO' ;; 'ACTIVIDADES | 950-00-0191-8
###
009157 | Cortelleti, Florencia | Boletos para pasear por primer grado | Ciudada Autónoma de Buenos Aires | Mandioca | 2016 | LIBROS DE TEXTO | 978-987-4113-17-7
###
009088', '009098 |  | Educación ambiental integral | Ciudad Autónoma de Buenos Aires | Ministerio de Educación | 2022 | EDUCACION AMBIENTAL' ;; 'LEGISLACION AMBIENTAL | 
###
009083 | Penchansky, Mónica | Pequeños movimientos | Ciudad Autónoma de Buenos Aires | Mandioca | 2014 | FORMACION  DOCENTE' ;; 'EXPRESION CORPORAL | 978-987-3709-00-5
###
009082 | Brener, Gabriel E. | Periodismo pedagógico | Ciudada Autónoma de Buenos Aires | Mandioca | 2014 | FORMACION  DOCENTE' ;; 'CONFLICTO ESCOLAR | 978-987-3709-02-2
###
009081 | Casablancas, Silvina | Enseñar con tecnologías | Ciudad Autónoma de Buenos Aires | Mandioca | 2014 | TIC' ;; 'FORMACION  DOCENTE | 978-987-3709-04-3
###
009378 | Salgado, Hugo | Introducción a la sintaxis | Ciudad Autónoma de Buenos Aires | Mandioca | 2014 | LENGUA ESCRITA' ;; 'FORMACION  DOCENTE | 978-987-3709-10-4
###
009354 | Temporelli, Walter | Cambio conceptual | Ciudad Autónoma de Buenos Aires | Mandioca | 2016 | FORMACION  DOCENTE | 978-987-3709-83-8
###
009084 | Spiegel, Alejandro | Decidir frente a las pantallas | Ciudad Autónoma de Buenos Aires | Mandioca | 2016 | FORMACION  DOCENTE' ;; 'TIC | 978-987-3709-84.5
###
009103 |  | Enseñanza de la historia y memoria colectiva | Buenos Aires | Paidós | 2013 | ENSENANZA DE LA HISTORIA | 978-950-12-2183-1
###
009102 | Carretero, Mario | Construir y enseñar las ciencias sociales y de la historia | Buenos Aires | Aique | 2007 | ENSENANZA DE LA HISTORIA | 978-950-701-301-0
###
009104 | Quinteros, Claudia Pamela | Ciencia escolar en ambientes patagónicos | Trelew | Remitente patagonia | 2023 | ENSENANZA DE LAS CIENCIAS NATURALES | 978-987-8464-97-8
###
009101 |  | Malvinas en la escuela : Memoria, soberanía y democracia | Ciudad Autónoma de Buenos Aires | 1a ed. | 2022 | GUERRA DE MALVINAS 1982 | 978-950-00-1570-7
###
009100 |  | Ambiente | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2023 | ENSENANZA DE LA CIENCIA NATURALES' ;; 'ECOLOGIA' ;; 'DERECHOS HUMANOS | 978-950-00-1706-0
###
009099 | Paredes, Marcelo | German Abdala aún nos guía: vida, obra, pensamiento | Ciudad Autónoma de Buenos Aires | CTA | 2013 | BIOGRAFIA' ;; 'SINDICALISMO | 978-987-26577-6-5
###
009073 | Sarmiento, Domindo Faustino | Sarmiento breve | Buenos Aires | La estacion | 2011 | BIOGRAFIA | 978-987-1652-42-6
###
009090 | Flores, María Luz | Más allá de las querellas: la escuela pública y el derecho de aprender a leer y escribir | Buenos Aires | Ministerio de Educación de la Nación | 2012 | CONFERENCIAS' ;; 'ALFABETIZACION INICIAL | 978-950-00-0912-6
###
009091 | Torres, Mirta | La alfabetización en los primeros años de la escuela primaria | Buenos Aires | Ministerio de Educación de la Nación | 2012 | CONFERENCIAS' ;; 'ALFABETIZACION INICIAL | 978-950-00-0913-3
###
009092 | Kuperman, Cinthia [et al.] | La enseñanza de la lectura y la escritura | Buenos Aires | Ministerio de Educación de la Nación | 2012 | CONFERENCIAS' ;; 'ALFABETIZACION INICIAL | 978-950-00-0914-0
###
009093 | Pineau, Pablo | Historias del enseñar a leer y escribir | Buenos Aires | Ministerio de Educación de la Nación | 2012 | CONFERENCIAS' ;; 'ALFABETIZACION INICIAL | 978-950-00-0915-7
###
009094 | Motta, Bettina | Desafíos de la alfabetización temprana | Buenos Aires | Ministerio de Educación de la Nación | 2012 | CONFERENCIAS' ;; 'ALFABETIZACION INICIAL | 978-950-00-0916-4
###
009095 | Borzone, Ana María | Alfabetización: una propuesta intercultural | Buenos Aires | Ministerio de Educación de la Nación | 2012 | CONFERENCIAS' ;; 'ALFABETIZACION INICIAL | 978-950-00-0917-1
###
009096 | Mariño, Ricardo ...[et al.] | Acerca de los libros y la formación docente | Buenos Aires | Ministerio de Educación de la Nación | 2012 | CONFERENCIAS' ;; 'ALFABETIZACION INICIAL | 978-950-00-0935-5
###
009097 | González, Silvia | Cultura escolar, tradición y renovación pedagógica en alfabetización inicial | Buenos Aires | Ministerio de Educación de la Nación | 2012 | CONFERENCIAS' ;; 'ALFABETIZACION INICIAL | 978-950-00-0936-2
###
009076 | Casartellio, Martcelo Horacio | El camino de los trabajadores, vida cotidiana y saber obrero en la modernidad | Buenos Aires | Fundación de Educación y Capacitación para los Trabajadores de la Construcción | 2008 | SOCIOLOGIA POLITICA | 978-987-1422-19-7
###
009075 | Bala, Luis Oscar | Centro Nacional Patagónico (CENPAT - CONICET) Nacimiento y primeros tiempos | Ciudad Autónoma de Buenos Aires | Fondo Editorial Permanente del Chubut | 2023 | HISTORIA DE LA CIENCIA ARGENTINA | 978-987-88-9886-5
###
009074 | Castillo, Abelardo ...[et al.] | Hombres de palabra | Buenos Aires | La estacion | 2012 | ANTOLOGIA | 978-987-1652-96-9
###
009521 |  | El camino de los Juicios: la lucha por Memoria, Verdad y Justicia en la Aegentina | Ciudada Autónoma de Buenos Aires |  |  | DERECHOS HUMANOS' ;; 'TERRORISMO DE ESTADO' ;; 'DEMOCRACIA | 978-950-00-1700-8
###
009070 |  | Los Tun Tunes 1 | Ciudad Autónoma de Buenos Aires | Estación Mandioca | 2014 | LIBROS DE TEXTO' ;; 'MANUALES ESCOLARES | 978-987-1651-70-2
###
009158 | Santos Guerra, Miguel Angel | Evaluar con el corazón | Rosario | Homo Sapiens | 2023 |  | 978-950-808-952-6
###
009071 |  | Los Tun Tunes 1 | Ciudad Autónoma de Buenos Aires | Estación Mandioca | 2014 | LIBROS DE TEXTO' ;; 'MANUALES ESCOLARES | 978-987-1651-70-2
###
009118 | Santos, Gonzalo | Enseñar en tiempos de hashtags | Ciudad Autónoma de Buenos Aires | Gárgola | 2020 | VIOLENCIA EN LAS ESCUELAS' ;; 'AMBIENTE EDUCACIONAL' ;; 'AMBIENTE DE LA CLASE' ;; 'CALIDAD DE LA EDUCACION | 978-987-613-283-1
###
009117 | Calmels, Daniel | Jugar | Ciudad Autónoma de Buenos Aires | Paidós | 2023 |  | 978-950-12-0661-6
###
009156 | Duschatzky, Silvia | Pedagogía de la interrupción | Ciudad Autónoma de Buenos Aires | Paidós | 2023 | PEDAGOGIA | 978-950-12-0658-6
###
009113 |  | Caja de herramientas para la gestión educativa | Rosario | Homo Sapiens | 2022 | GESTION EDUCATIVA | 978-987-771-670-2
###
009237 | Kelly, Mariana | Puedo jugar? | Ciudad Autónoma de Buenos Aires | Imaginador | 2016 | LITERATURA  INFANTIL Y JUVENIL | 978-950-768-818-8
###
009110 | Coronado, Mónica | Claves didácticas para renovar la enseñanza  | Ciudad Autónoma de Buenos Aires | Noveduc | 2022 | DIDACTICA' ;; 'ESTRATEGIAS DE APRENDIZAJE' ;; 'PLANIFICACION | 978-987-538-915-1
###
009109 |  | Proyectos para la educación sexual integral: conocimiento y cuidado del cuerpo | Ciudad Autónoma de Buenos Aires | Centro de publicaciones educativas y material didáctico | 2015 | NIVEL INICIAL' ;; 'RELACION FAMILIA-ESCUELA' ;; 'JARDINES DE INFANCIA' ;; 'EDUCACION SEXUAL' ;; 'DESARROLLO DEL NINO' ;; 'MUSICA' ;; 'EDUCACION FISICA' ;; 'TALLERES' ;; 'IDENTIDAD' ;; 'FAMILIA' ;; 'DIARIOS' ;; 'INTEGRACION' ;; 'DIVERSIDAD' ;; 'LITERATURA' ;; 'VALORES' ;; 'SENTIDOS | 978-987-538-441-5
###
009129 | Bodoc, Liliana | N'olhenek ta n'oknitäfwelache | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'LITERATURA ARGENTINA' ;; 'CUENTOS' ;; 'WICHI' ;; 'EIB | 978-950-00-1665-0
###
009135 | Durini, Angeles | Lorenzo Horizonte | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'LITERATURA ARGENTINA' ;; 'CUENTO' ;; 'LENGUA INDIGENA' ;; 'EIB' ;; 'MAPUDUNGUM | 978-950-00-1674-2
###
009130 | Montes, Graciela | Vícho ojehecharamóva | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'CUENTO' ;; 'ANIMALES FANTASTICOS' ;; 'LITERATURA ARGENTINA' ;; 'GUARANI' ;; 'EIB | 978-950-00-1694-0
###
009132 | Villafañe, Javier | Tiqsi Muyuta Muyuspa | Ciudad Autónoma de Buenos Aires | Ministerio  de Educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'LITERATURA ARGENTINA' ;; 'CUENTO | 978-950-00-1666-7
###
009128 | Roldán Gustavo | Tet Hap Chi Niwoya Latamseka | Ciudad Autónoma de Buenos Aires |  |  | NARRATIVA  INFANTIL' ;; 'CUENTO' ;; 'LITERATURA ARGENTINA' ;; 'WICHI | 978-950-00-1664-3
###
009134 | Valentino, Esteban | Ti ombulobo | Ciudad Autónoma de Buenos Aires | Ministerio de educación de educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'CUENTO' ;; 'LITERATURA ARGENTINA' ;; 'MAPUDUNGUM | 978-950-00-1772-8
###
009209 | Cervantes Saavedra, Miguel de | Don Quijote de la Mancha |  | Planeta | 2000 |  | 84-08-03600-9
###
009138 | Valentino, Esteban | Umbuatuq | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'CUENTO' ;; 'LITERATURA ARGENTINA' ;; 'QUECHUA | 978-950-00-1685-8
###
009133 | Durini, Angeles | Lorenzo Horizonte | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'CUENTO' ;; 'LITERATURA ARGENTINA' ;; 'QUECHUA' ;; 'EIB | 978-950-00-1688-9
###
009137 | Montes, Graciela | Kullin Penongekelu | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'CUENTO' ;; 'ANIMALES FANTASTICOS' ;; 'LITERATURA ARGENTINA' ;; 'MAPUDUNGUM' ;; 'EIB | 978-950-00-1670-4
###
009139 | Bodoc, Liliana | Kiñe az zungun azümükenulu | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2022 | NARRATIVA  INFANTIL' ;; 'CUENTO' ;; 'LITERATURA ARGENTINA' ;; 'MAPUZUNGUN | 978-950-00-1675-9
###
009150 |  | Manual de cuidados domiciliarios : aprendiendo estrategias para cuidar mejor | Buenos Aires | Secretaría Nacional de Niñez, Adolescencia y Familia | 2010 | GERENTOLOGIA | 978-987-25954-4-9
###
009151 |  | Manual de cuidados domiciliarios : aprendiendo estrategias para cuidar mejor | Buenos Aires | Secretaría Nacional de Niñez, Adolescencia y Familia | 2010 | GERENTOLOGIA | 978-987-25954-5-6
###
009201 | Mastache, Anahí | Clases en escuelas secundarias | Buenos Aires | Noveduc | 2012 | EDUCACION SECUNDARIA' ;; 'FORMACION  DOCENTE | 978-987-538-348-7
###
009068 |  | Los Tun Tunes 2 | Cuidad Autónoma de Buenos Aires |  |  | LIBROS DE TEXTO | 978-987-1651-71-9
###
009144 |  | Maltrato de niños, niñas y adolescentes: aprendizajes y experiencias  | Buenos Aires | el autor | 2006 | MALTRATO INFANTIL' ;; 'INVESTIGACION | 987-05-1310-7
###
009145 |  | Con nuestra voz estamos  | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2015 |  | 978-950-00-1132-7
###
009204 |  | Docentes principiantes | Ciudada Autónoma de Buenos Aires | Noveduc | 2015 | FORMACION  DOCENTE | 978-987-538-425-5
###
009146 |  | Con nuestra voz recordamos | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2015 |  | 978-950-00-1132-7
###
009200 | Liston, Daniel P | Formación del profesorado y condiciones sociales de la escolarización | Madrid | Morata | 1997 |  | 
###
009066 |  | Alejo el cangrejo mira lejos 1° | Ciudad Autónoma de Buenos Aires | Estación Mandioca | 2017 | LIBROS DE TEXTO | 978-987-4113-82-5
###
009067 |  | Alejo el cangrejo mira lejos 1° | Ciudad Autónoma de Buenos Aires | Estación Mandioca | 2017 | LIBROS DE TEXTO | 978-987-4113-82-5
###
009154 |  | Alejo el cangrejo mira lejos 2° | Ciudad Autónoma de Buenos Aires | Estación Mandioca | 2017 | LIBROS DE TEXTO | 978-987-4113-83-2
###
009155 |  | Alejo el cangrejo mira lejos 2° | Ciudad Autónoma de Buenos Aires | Estación Mandioca | 2017 | LIBROS DE TEXTO | 
###
009159 |  | Con nuestra voz compartimos  | Ciudad Autónoma de Buenos Aires | Ministerio de Educación de la Nación | 2015 |  | 978-950-00-1130-3
###
009069 |  | Los Tun Tunes 2 | Cuidad Autónoma de Buenos Aires |  |  | LIBROS DE TEXTO | 978-987-1651-71-9
###
009169 | Barsky, Osvaldo | Educación y desarrollo rural | Buenos Aires | Ciccus | 2009 | EDUCACION RURAL | 978-987-9355-95-4
###
009164 | Gullo, Javier | Abrir en caso de emergencia  | Ituzaingó | Maipue | 2024 | CIUDADANIA' ;; 'EDUCACION SECUNDARIA | 978-631-6516-16-9
###
009165 | Covelo, Laura | Abrir en caso de emergencia  | Ituzaingó | Maipue | 2022 | EDUCACION SECUNDARIA' ;; 'MATEMATICA | 978-987-8461-62-5
###
009472 | Devalle de Rendo, Alicia | La diversidad en la docencia | Buenos Aires | Troquel | 2004 |  | 950-16-3108-7
###
009163 |  | Abrir en caso de emergencia  | Ituzaingó | Maipue | 2024 | EDUCACION SECUNDARIA' ;; 'ENSENANZA DE LA GEOGRAFIA' ;; 'ENSENANZA DE LA HISTORIA | 978-631-6516-17-6
###
009162 | Dehaene, Stanislas | Aprender a leer | Ciudad Autónoma de Buenos Aires | Siglo veintiuno | 2021 | NEUROCIENCIAS | 978-987-629-505-5
###
009182 | Dehaene, Stanislas | El cerebro lector | Ciudad Autónoma de Buenos Aires | Siglo veintiuno | 2023 | NEUROCIENCIAS | 978-987-629-358-7
###
009160 | Dehaene, Stanislas | La conciencia en el cerebro |  Buenos Aires | Siglo veintiuno | 2021 | NEUROCIENCIAS | 978-987-629-506-2
###
009175 |  | Niñez en movimiento | Ciudad Autónoma de Buenos Aires | Chirimbote | 256 p. | MOVIMIENTOS SOCIALES' ;; 'EDUCACION POPULAR' ;; 'FEMINISMO' ;; 'NINEZ' ;; 'ADOLESCENCIA | 978-987-42-8163-0
###
009171 | Borggino, Norberto | Inclusión o accesibilidad educativa para tod@s? | Rosario | Homo Sapiens | 2021 | INCLUSION ESCOLAR' ;; 'ACCESO A LA EDUCACION | 978-987-771-096-0
###
009172 |  | Hacia una educación para el buen vivir | Ituzaingó | Maipue | 2018 | EDUCACION ALTERNATIVA' ;; 'EDUCACION POPULAR' ;; 'PEDAGOGIA WALDORF | 978-987-4490-59-9
###
009127 | Freire, Paulo | Pedagogía de la indignación | Ciudad Autónoma de Buenos Aires | Siglo veintiuno | 2022 | PEDAGOGIA' ;; 'EDUCACION POPULAR' ;; 'ALFABETIZACION DE ADULTOS | 978-987-629-228-3
###
009125 | Freire, Paulo | Pedagogía de la autonomía |  Buenos Aires | Siglo veintiuno | 2021 | PEDAGOGIA' ;; 'EDUCACION POPULAR' ;; 'ALFABETIZACION DE ADULTOS | 978-987-629-039-5
###
009107 |  | Las propuestas educativas y las secuencias didácticas en el jardín maternal | Rosario | Homo Sapiens | 2023 | JARDIN DE INFANTES' ;; 'JARDIN MATERNAL' ;; 'MUSICA' ;; 'JUEGO [METODO DE ENSENANZA] | 978-950-808-915-1
###
009108 | Elichiry Nora Emilce | La evaluación como eje estrátegico transversal | Ciudad Autónoma de Buenos Aires | Noveduc | 2023 |  | 978-987-538-940-3
###
009112 |  | La intervención en lo social narrada desde los ateneos | Buenos Aires | Espacio editorial | Margen | TRABAJO SOCIAL' ;; 'POLITICAS SOCIALES | 978-950-802-330-8
###
009111 | De Maeyer, Gregie | Juul | España | Lóguez | 2021 | NARRATIVA INFANTIL Y JUVENIL' ;; 'BULLYING' ;; 'DISCRIMINACION | 978-84-85334-90-2
###
009126 | Cordero, Silvia | Hacer geografía en las instituciones educativas | Ciudad Autónoma de Buenos Aires | Novedades educativas | 2018 | ENSENANZA DE LA GEOGRAFIA' ;; 'PLANIFICACION AULICA' ;; 'METODOLOGIA | 978-987-538-597-9
###
009105 | Pitluk, Laura | La planificación didáctica en el Jardín de Infantes | Rosario | Homo Sapiens Ediciones | 2023 | EDUCACION INICIAL' ;; 'PLANIFICACION AULICA' ;; 'PROYECTO EDUCATIVO INSTITUCIONAL' ;; 'UNIDADES DIDACTICAS' ;; 'PROYECTOS' ;; 'JUEGO DIDACTICO' ;; 'JUEGO DRAMATICO' ;; 'TALLERES | 950-808-464-2
###
009123 |  | La gestión escolar | Rosario | Homo Sapiens Ediciones | 2023 | EDUCACION INICIAL' ;; 'GESTION ESCOLAR' ;; 'DIRECTORES' ;; 'GESTION INSTITUCIONAL' ;; 'EVALUACION DE PROYECTOS | 978-950-808-906-9
###
009197 | Sánchez, Sandra | El proyecto educativo de supervisión (PES) | Ciudad Autónoma de Buenos Aires | Noveduc | 2023 |  | 978-987-538-960-1
###
009196 | Schlemenson, Silvia | Subjetividad y escuela | Ciudad Autónoma de Buenos Aires | Paidós | 2023 | PSICOPEDAGOGIA | 978-950-12-0526-8
###
009199 | Heidegger, Martin | El ser y el tiempo | Buenos Aires | Planeta | 1993 | FILOSOFIA | 84-395-2199-5
###
013154', '012719 | López, Carlos | Talleres, ¿cómo hacerlos? | Buenos Aires | Troquel | 1996 | PEDAGOGIA' ;; 'TALLERES (METODO PEDAGOGICO)' ;; 'CREATIVIDAD' ;; 'PLANIFICACION' ;; 'PLAN SOCIAL EDUCATIVO | 950-16-3054-4
###
009195 | Vilar, Pierre | Crecimiento y desarrollo | Buenos Aires | Planeta | 1993 | FILOSOFIA' ;; 'ECONOMIA | 84-395-2187-1
###
009186 | Russell, Bertrand | El conocimiento humano | Buenos Aires | Planeta | 1993 | CIENCIA' ;; 'METODO CIENTIFICO' ;; 'FILOSOFIA CONTEMPORANEA | 84-395-2173-1
###
009188 | Engels, Friedrich | El origen de la familia, de la familia de la propiedad privada y del Estado | Buenos Aires | Planeta | 1993 | CIENCIA' ;; 'FILOSOFIA CONTEMPORANEA | 84-395-2175-8
###
009187 | Eco, Umberto | Obra abierta | Buenos Aires | Planeta | 1993 | ENSAYO | 84-395-2174-X
###
009191 | Carr, Edward H. | Qué es la Historia? | Buenos Aires | Planeta | 1993 | HISTORIA | 84-395-2180-4
###
009192 | Fromm , Erich | El miedo a la libertad | Buenos Aires | Planeta | 1993 |  | 84-395-2182-0
###
009207 |  | Viaje al la transformación de la escuela secundaria | Ciudad Autónoma de Buenos Aires | Siglo XXI | 2022 | EDUCACION SECUNDARIA' ;; 'ADOLESCENCIA | 978-987-801-192-9
###
009205 |  | Cognición, aprendizaje y desarrollo  | Ciudad Autónoma de Buenos Aires | Noveduc | 2016 | PSICOLOGIA DE LA EDUCACION' ;; 'APRENDIZAJE' ;; 'DESARROLLO | 978-987-538-486-6
###
009183 | Hawking, Stephen W | Historia del tiempo | Buenos Aires | Planeta | 1993 | FISICA' ;; 'COSMOLOGIA | 84-395-2169-3
###
009184 | Darwin, Charles | El origen de las especies | Buenos Aires | Planeta | 1993 |  | 84-395-2172-3
###
009203 | Monod, Jacques | El azar y la necesidad | Buenos Aires | Planeta | 1993 | FILOSOFIA CONTEMPORANEA' ;; 'BIOLOGIA' ;; 'CIENCIA' ;; 'ENSAYO | 84-395-2189-8
###
009185 | Freud, Sigmund | La interpretación de los sueños | Buenos Aires | Planeta | 1993 | PSICOANALISIS | 84-395-2171-5
###
009193 | Einstein, Albert | El significado de la relatividad | Buenos Aires | Planeta | 1993 | CIENCIA' ;; 'FISICA' ;; 'TEORIA DE LA RELATIVIDAD | 84-395-2184-7
###
009194 | Unamuno, Miguel de | Del sentimiento trágico de la vida | Buenos Aires | Planeta | 1993 |  | 84-395-2185-5
###
009198 | Friedman Milton | Libertad de elegir | Buenos Aires | Planeta | 1993 | NEOLIBERALISMO' ;; 'CAPITALISMO' ;; 'ECONOMIA' ;; 'TEORIAS ECONOMICAS | 84-395-2198-7
###
009202 | Ortega y Gasset, José | La rebelión de las masas | Buenos Aires | Planeta | 1993 |  | 84-395-2197-9
###
009190 | Galbraith, Jhon Kenneth | La sociedad opulenta | Buenos Aires | Planeta | 1993 | ECONOMIA' ;; 'TEORIAS ECONOMICAS | 84-395-2179-0
###
009189 | Chomsky Noam | El lenguaje y el entendimiento | Buenos Aires | Planeta | 1993 | LINGUISTICA' ;; 'FILOSOFIA | 84-395-2176-6
